spl07,goermicro,2026-06-11_16-56-21.805_Active 10 Pro
2076835413,3,993.07996
2076835513,3,993.07996
2076835613,3,993.08997
2076835713,3,993.12
2076835813,3,993.06995
2076835913,3,993.08997
2076836013,3,993.1
2076836113,3,993.06
2076836213,3,993.08997
2076836313,3,993.07996
2076836413,3,993.08997
2076836513,3,993.08997
2076836613,3,993.1
2076836713,3,993.1
2076836813,3,993.12
2076836913,3,993.1
2076837013,3,993.07996
2076837113,3,993.08997
2076837213,3,993.06995
2076837313,3,993.06995
2076837413,3,993.06995
2076837513,3,993.06
2076837613,3,993.07996
2076837713,3,993.12
2076837813,3,993.11
2076837913,3,993.11
2076838013,3,993.11
2076838113,3,993.12
2076838213,3,993.12
2076838313,3,993.1
2076838413,3,993.11
2076838513,3,993.11
2076838613,3,993.08997
2076838713,3,993.1
2076838813,3,993.11
2076838913,3,993.12
2076839013,3,993.12
2076839113,3,993.1
2076839213,3,993.08997
2076839313,3,993.13
2076839413,3,993.11
2076839513,3,993.11
2076839613,3,993.08997
2076839713,3,993.12
2076839813,3,993.07996
2076839913,3,993.07996
2076840013,3,993.12
2076840113,3,993.07996
2076840213,3,993.07996
2076840313,3,993.11
2076840413,3,993.08997
2076840513,3,993.1
2076840613,3,993.11
2076840713,3,993.08997
2076840813,3,993.12
2076840913,3,993.11
2076841013,3,993.08997
2076841113,3,993.11
2076841213,3,993.11
2076841313,3,993.12
2076841413,3,993.12
2076841513,3,993.11
2076841613,3,993.13
2076841713,3,993.13
2076841813,3,993.12
2076841913,3,993.12
2076842013,3,993.11
2076842113,3,993.11
2076842213,3,993.1
2076842313,3,993.12
2076842413,3,993.12
2076842513,3,993.12
2076842613,3,993.11
2076842713,3,993.13
2076842813,3,993.1
2076842913,3,993.17
2076843013,3,993.35
2076843113,3,993.13
2076843213,3,993.11
2076843313,3,992.95996
2076843413,3,993.5
2076843513,3,993.16
2076843613,3,993.08997
2076843713,3,993.13
2076843813,3,993.16
2076843913,3,993.12
2076844013,3,993.06
2076844113,3,993.20996
2076844213,3,993.14996
2076844313,3,993.18
2076844413,3,993.14996
2076844513,3,993.17
2076844613,3,993.16
2076844713,3,993.19
2076844813,3,993.12
2076844913,3,993.05
2076845013,3,993.18
2076845113,3,993.14996
2076845213,3,993.13995
2076845313,3,993.13995
2076845413,3,993.06995
2076845513,3,993.14996
2076845613,3,993.13
2076845713,3,993.13995
2076845813,3,993.14996
2076845913,3,993.13995
2076846013,3,993.13995
2076846113,3,993.12
2076846213,3,993.22
2076846313,3,993.11
2076846413,3,993.06995
2076846513,3,993.16
2076846613,3,993.16
2076846713,3,993.13
2076846813,3,993.17
2076846913,3,993.12
2076847013,3,993.17
2076847113,3,993.18
2076847213,3,993.17
2076847313,3,993.13995
2076847413,3,993.17
2076847513,3,993.14996
2076847613,3,993.13995
2076847713,3,993.16
2076847813,3,993.16
2076847913,3,993.16
2076848013,3,993.13995
2076848113,3,993.14996
2076848213,3,993.16
2076848313,3,993.14996
2076848413,3,993.13995
2076848513,3,993.16
2076848613,3,993.18
2076848713,3,993.14996
2076848813,3,993.14996
2076848913,3,993.14996
2076849013,3,993.1
2076849113,3,993.11
2076849213,3,993.12
2076849313,3,993.12
2076849413,3,993.19995
2076849513,3,993.14996
2076849613,3,993.0
2076849713,3,993.19995
2076849813,3,993.13
2076849913,3,993.00995
2076850013,3,993.20996
2076850113,3,993.19995
2076850213,3,993.17
2076850313,3,993.16
2076850413,3,993.23
2076850513,3,993.14996
2076850613,3,993.17
2076850713,3,993.20996
2076850813,3,993.25
2076850913,3,993.19995
2076851013,3,993.24
2076851113,3,993.27997
2076851213,3,993.25
2076851313,3,993.07996
2076851413,3,993.04
2076851513,3,993.17
2076851613,3,993.18
2076851713,3,993.24
2076851813,3,993.27997
2076851913,3,993.07996
2076852013,3,993.19
2076852113,3,993.13
2076852213,3,993.19995
2076852313,3,993.1
2076852413,3,993.19
2076852513,3,993.22
2076852613,3,993.19995
2076852713,3,993.26996
2076852813,3,993.24
2076852913,3,993.25
2076853013,3,993.24
2076853113,3,993.13995
2076853213,3,993.23
2076853313,3,993.24
2076853413,3,993.24
2076853513,3,993.22
2076853613,3,993.23
2076853713,3,993.24
2076853813,3,993.24
2076853913,3,993.24
2076854013,3,993.25
2076854113,3,993.25
2076854213,3,993.17
2076854313,3,993.25
2076854413,3,993.29
2076854513,3,993.19
2076854613,3,993.23
2076854713,3,993.23
2076854813,3,993.20996
2076854913,3,993.20996
2076855013,3,993.20996
2076855113,3,993.19995
2076855213,3,993.19
2076855313,3,993.19995
2076855413,3,993.19
2076855513,3,993.19
2076855613,3,993.19
2076855713,3,993.19
2076855813,3,993.18
2076855913,3,993.19
2076856013,3,993.19
2076856113,3,993.18
2076856213,3,993.18
2076856313,3,993.19
2076856413,3,993.19
2076856513,3,993.18
2076856613,3,993.18
2076856713,3,993.19
2076856813,3,993.19
2076856913,3,993.19
2076857013,3,993.19
2076857113,3,993.19
2076857213,3,993.19
2076857313,3,993.19
2076857413,3,993.19
2076857513,3,993.19
2076857613,3,993.19995
2076857713,3,993.19
2076857813,3,993.19995
2076857913,3,993.19
2076858013,3,993.19995
2076858113,3,993.19
2076858213,3,993.19995
2076858313,3,993.19995
2076858413,3,993.19995
2076858513,3,993.19
2076858613,3,993.19
2076858713,3,993.19
2076858813,3,993.19995
