spl07,goermicro,2026-06-11_18-56-46.727_Active 10 Pro
2084060420,3,989.05
2084060520,3,989.07996
2084060620,3,989.05
2084060720,3,989.06
2084060820,3,989.01996
2084060920,3,989.07996
2084061020,3,988.99
2084061120,3,989.1
2084061220,3,989.02997
2084061320,3,989.08997
2084061420,3,989.06
2084061520,3,989.02997
2084061620,3,989.01996
2084061720,3,989.07996
2084061820,3,989.02997
2084061920,3,989.05
2084062020,3,989.07996
2084062120,3,989.06
2084062220,3,989.1
2084062320,3,989.04
2084062420,3,989.05
2084062520,3,989.04
2084062620,3,989.01996
2084062720,3,989.00995
2084062820,3,989.05
2084062920,3,989.04
2084063020,3,989.00995
2084063120,3,989.06995
2084063220,3,988.97
2084063320,3,989.04
2084063420,3,989.07996
2084063520,3,989.19
2084063620,3,988.98
2084063720,3,989.05
2084063820,3,988.98
2084063920,3,989.07996
2084064020,3,989.06995
2084064120,3,989.06995
2084064220,3,989.1
2084064320,3,989.11
2084064420,3,989.1
2084064520,3,989.07996
2084064620,3,989.13995
2084064720,3,989.13
2084064820,3,989.11
2084064920,3,989.07996
2084065020,3,989.1
2084065120,3,989.07996
2084065220,3,989.06995
2084065320,3,989.06995
2084065420,3,989.06995
2084065520,3,989.11
2084065620,3,989.11
2084065720,3,989.12
2084065820,3,989.11
2084065920,3,989.1
2084066020,3,989.08997
2084066120,3,989.11
2084066220,3,989.11
2084066320,3,989.1
2084066420,3,989.1
2084066520,3,989.1
2084066620,3,989.13995
2084066720,3,989.07996
2084066820,3,989.1
2084066920,3,989.07996
2084067020,3,989.13
2084067120,3,989.1
2084067220,3,989.16
2084067320,3,989.13995
2084067420,3,989.08997
2084067520,3,989.13
2084067620,3,989.14996
2084067720,3,989.14996
2084067820,3,989.12
2084067920,3,989.12
2084068020,3,989.08997
2084068120,3,989.1
2084068220,3,989.1
2084068320,3,989.11
2084068420,3,989.13995
2084068520,3,989.13
2084068620,3,989.19995
2084068720,3,989.16
2084068820,3,989.18
2084068920,3,989.14996
2084069020,3,989.14996
2084069120,3,989.14996
2084069220,3,989.13
2084069320,3,989.14996
2084069420,3,989.19
2084069520,3,989.17
2084069620,3,989.19
2084069720,3,989.20996
2084069820,3,989.16
2084069920,3,989.17
2084070020,3,989.13
2084070120,3,989.16
2084070220,3,989.13995
2084070320,3,989.12
2084070420,3,989.18
2084070520,3,989.17
2084070620,3,989.13995
2084070720,3,989.18
2084070820,3,989.14996
2084070920,3,989.17
2084071020,3,989.18
2084071120,3,989.19
2084071220,3,989.12
2084071320,3,989.07996
2084071420,3,989.1
2084071520,3,989.06995
2084071620,3,989.1
2084071720,3,989.08997
2084071820,3,989.16
2084071920,3,989.11
2084072020,3,989.08997
2084072120,3,989.08997
2084072220,3,989.13
2084072320,3,989.13
2084072420,3,989.24
2084072520,3,989.19995
2084072620,3,989.16
2084072720,3,989.0
2084072820,3,989.05
2084072920,3,989.02997
2084073020,3,989.02997
2084073120,3,989.24
2084073220,3,989.18
2084073320,3,989.20996
2084073420,3,989.20996
2084073520,3,989.26996
2084073620,3,989.19
2084073720,3,988.99
2084073820,3,989.24
2084073920,3,989.27997
2084074020,3,989.24
2084074120,3,989.33997
2084074220,3,989.26996
2084074320,3,989.23
2084074420,3,989.23
2084074520,3,989.19
2084074620,3,989.17
2084074720,3,989.19995
2084074820,3,989.16
2084074920,3,989.16
2084075020,3,989.08997
2084075120,3,989.14996
2084075220,3,989.12
2084075320,3,989.19
2084075420,3,989.13995
2084075520,3,989.32996
2084075620,3,989.23
2084075720,3,989.12
2084075820,3,989.16
2084075920,3,989.13995
2084076020,3,989.16
2084076120,3,989.17
2084076220,3,989.14996
2084076320,3,989.14996
2084076420,3,989.16
2084076520,3,989.13
2084076620,3,989.11
2084076720,3,989.16
2084076820,3,989.23
2084076920,3,988.94995
2084077020,3,989.67
2084077120,3,989.54
2084077220,3,989.25
2084077320,3,989.33997
2084077420,3,989.47
2084077520,3,989.26996
2084077620,3,989.19
2084077720,3,989.31995
2084077820,3,989.33997
2084077920,3,989.48
2084078020,3,989.17
2084078120,3,989.36
2084078220,3,989.36
2084078320,3,989.31
2084078420,3,989.24
2084078520,3,989.27997
2084078620,3,989.3
2084078720,3,989.27997
2084078820,3,989.27997
2084078920,3,989.25995
2084079020,3,989.29
2084079120,3,989.26996
2084079220,3,989.29
2084079320,3,989.29
2084079420,3,989.25995
2084079520,3,989.25995
2084079620,3,989.25995
2084079720,3,989.25995
2084079820,3,989.25995
2084079920,3,989.27997
2084080020,3,989.27997
2084080120,3,989.26996
2084080220,3,989.3
2084080320,3,989.29
2084080420,3,989.29
2084080520,3,989.29
2084080620,3,989.3
2084080720,3,989.3
2084080820,3,989.3
2084080920,3,989.3
2084081020,3,989.3
2084081120,3,989.29
2084081220,3,989.29
2084081320,3,989.27997
2084081420,3,989.29
2084081520,3,989.27997
2084081620,3,989.29
2084081720,3,989.29
2084081820,3,989.29
2084081920,3,989.3
2084082020,3,989.3
2084082120,3,989.3
2084082220,3,989.3
2084082320,3,989.3
2084082420,3,989.3
2084082520,3,989.3
2084082620,3,989.29
2084082720,3,989.29
2084082820,3,989.29
2084082920,3,989.29
2084083020,3,989.29
2084083120,3,989.29
2084083220,3,989.29
2084083320,3,989.3
2084083420,3,989.29
2084083520,3,989.3
2084083620,3,989.31
2084083720,3,989.32996
2084083820,3,989.11
2084083920,3,988.99
2084084020,3,988.86
2084084120,3,988.94
2084084220,3,989.11
2084084320,3,988.99
2084084420,3,989.00995
2084084520,3,988.88995
2084084620,3,988.93
2084084720,3,988.98
2084084820,3,989.20996
2084084920,3,989.52997
2084085020,3,989.14996
2084085120,3,989.22
2084085220,3,989.32996
2084085320,3,989.5
2084085420,3,989.45996
2084085520,3,989.33997
2084085620,3,989.56
2084085720,3,989.64996
2084085820,3,989.42
2084085920,3,989.11
2084086020,3,989.02997
2084086120,3,988.94
2084086220,3,988.85
2084086320,3,988.98
2084086420,3,989.06
2084086520,3,989.06995
2084086620,3,989.04
2084086720,3,989.13995
2084086820,3,989.05
2084086920,3,989.05
2084087020,3,989.06
2084087120,3,989.05
2084087220,3,989.06
2084087320,3,989.12
2084087420,3,989.04
2084087520,3,989.05
2084087620,3,989.06995
2084087720,3,989.44
2084087820,3,989.41
2084087920,3,989.43
2084088020,3,989.41
2084088120,3,989.06
2084088220,3,989.12
2084088320,3,989.13
2084088420,3,989.37
2084088520,3,989.76996
2084088620,3,989.77997
2084088720,3,989.37
2084088820,3,989.63995
2084088920,3,989.47
2084089020,3,989.08997
2084089120,3,989.02997
2084089220,3,989.05
2084089320,3,989.11
2084089420,3,989.12
2084089520,3,989.13
2084089620,3,989.23
2084089720,3,989.31
2084089820,3,989.32996
2084089920,3,989.31
2084090020,3,989.42
2084090120,3,989.63
2084090220,3,989.73
2084090320,3,989.81
2084090420,3,989.83997
2084090520,3,989.67
2084090620,3,989.6
2084090720,3,989.66
2084090820,3,989.6
2084090920,3,989.50995
2084091020,3,989.47
2084091120,3,989.47
2084091220,3,989.42
2084091320,3,989.43
2084091420,3,989.48
2084091520,3,989.47
2084091620,3,989.42
2084091720,3,989.38995
2084091820,3,989.38995
2084091920,3,989.42
2084092020,3,989.38995
