spl07,goermicro,2026-06-11_17-50-21.438_Active 10 Pro
2080076628,3,985.22
2080076728,3,985.20996
2080076828,3,985.24
2080076928,3,985.20996
2080077028,3,985.22
2080077128,3,985.24
2080077228,3,985.23
2080077328,3,985.20996
2080077428,3,985.24
2080077528,3,985.24
2080077628,3,985.22
2080077728,3,985.22
2080077828,3,985.23
2080077928,3,985.19995
2080078028,3,985.20996
2080078128,3,985.22
2080078228,3,985.22
2080078328,3,985.24
2080078428,3,985.24
2080078528,3,985.23
2080078628,3,985.22
2080078728,3,985.24
2080078828,3,985.22
2080078928,3,985.22
2080079028,3,985.23
2080079128,3,985.22
2080079228,3,985.19995
2080079328,3,985.23
2080079428,3,985.22
2080079528,3,985.22
2080079628,3,985.24
2080079728,3,985.23
2080079828,3,985.20996
2080079928,3,985.22
2080080028,3,985.22
2080080128,3,985.20996
2080080228,3,985.22
2080080328,3,985.22
2080080428,3,985.20996
2080080528,3,985.20996
2080080628,3,985.22
2080080728,3,985.20996
2080080828,3,985.23
2080080928,3,985.23
2080081028,3,985.22
2080081128,3,985.20996
2080081228,3,985.24
2080081328,3,985.22
2080081428,3,985.22
2080081528,3,985.23
2080081628,3,985.23
2080081728,3,985.22
2080081828,3,985.23
2080081928,3,985.22
2080082028,3,985.23
2080082128,3,985.23
2080082228,3,985.23
2080082328,3,985.22
2080082428,3,985.24
2080082528,3,985.22
2080082628,3,985.22
2080082728,3,985.23
2080082828,3,985.23
2080082928,3,985.20996
2080083028,3,985.24
2080083128,3,985.23
2080083228,3,985.22
2080083328,3,985.24
2080083428,3,985.23
2080083528,3,985.22
2080083628,3,985.22
2080083728,3,985.23
2080083828,3,985.22
2080083928,3,985.23
2080084028,3,985.23
2080084128,3,985.23
2080084228,3,985.23
2080084328,3,985.24
2080084428,3,985.22
2080084528,3,985.23
2080084628,3,985.24
2080084728,3,985.23
2080084828,3,985.23
2080084928,3,985.24
2080085028,3,985.23
2080085128,3,985.23
2080085228,3,985.23
2080085328,3,985.23
2080085428,3,985.23
2080085528,3,985.23
2080085628,3,985.24
2080085728,3,985.24
2080085828,3,985.23
2080085928,3,985.24
2080086028,3,985.24
2080086128,3,985.24
2080086228,3,985.24
2080086328,3,985.24
2080086428,3,985.24
2080086528,3,985.24
2080086628,3,985.24
2080086728,3,985.24
2080086828,3,985.24
2080086928,3,985.25
2080087028,3,985.25
2080087128,3,985.25
2080087228,3,985.25
2080087328,3,985.25
2080087428,3,985.25
2080087528,3,985.25
2080087628,3,985.25
2080087728,3,985.25
2080087828,3,985.25995
2080087928,3,985.25
2080088028,3,985.25995
2080088128,3,985.25995
2080088228,3,985.25995
2080088328,3,985.25995
2080088428,3,985.25995
2080088528,3,985.25995
2080088628,3,985.25995
2080088728,3,985.26996
2080088828,3,985.26996
2080088928,3,985.26996
2080089028,3,985.26996
2080089128,3,985.26996
2080089228,3,985.26996
2080089328,3,985.26996
2080089428,3,985.26996
2080089528,3,985.26996
2080089628,3,985.27997
2080089728,3,985.26996
2080089828,3,985.26996
2080089928,3,985.27997
2080090028,3,985.27997
2080090128,3,985.27997
2080090228,3,985.27997
2080090328,3,985.27997
2080090428,3,985.27997
2080090528,3,985.27997
2080090628,3,985.27997
2080090728,3,985.29
2080090828,3,985.29
2080090928,3,985.27997
2080091028,3,985.29
2080091128,3,985.29
2080091228,3,985.29
2080091328,3,985.29
2080091428,3,985.29
2080091528,3,985.3
2080091628,3,985.3
2080091728,3,985.29
2080091828,3,985.3
2080091928,3,985.3
2080092028,3,985.3
2080092128,3,985.3
2080092228,3,985.31
2080092328,3,985.3
2080092428,3,985.3
2080092528,3,985.31
2080092628,3,985.31
2080092728,3,985.3
2080092828,3,985.31
2080092928,3,985.31
2080093028,3,985.31
2080093128,3,985.31
2080093228,3,985.31
2080093328,3,985.31
2080093428,3,985.31
2080093528,3,985.31
2080093628,3,985.31
2080093728,3,985.31995
2080093828,3,985.3
2080093928,3,985.31
2080094028,3,985.31995
2080094128,3,985.31995
2080094228,3,985.31995
2080094328,3,985.31995
2080094428,3,985.31995
2080094528,3,985.31995
2080094628,3,985.31995
2080094728,3,985.32996
2080094828,3,985.31995
2080094928,3,985.32996
2080095028,3,985.32996
2080095128,3,985.32996
2080095228,3,985.33997
2080095328,3,985.33997
2080095428,3,985.33997
2080095528,3,985.33997
2080095628,3,985.33997
2080095728,3,985.33997
2080095828,3,985.33997
2080095928,3,985.33997
2080096028,3,985.33997
2080096128,3,985.35
2080096228,3,985.35
2080096328,3,985.35
2080096428,3,985.35
2080096528,3,985.35
2080096628,3,985.35
2080096728,3,985.35
2080096828,3,985.35
2080096928,3,985.36
2080097028,3,985.36
2080097128,3,985.36
2080097228,3,985.36
2080097328,3,985.36
2080097428,3,985.36
2080097528,3,985.36
2080097628,3,985.37
2080097728,3,985.37
2080097828,3,985.37
2080097928,3,985.37
2080098028,3,985.37
2080098128,3,985.37
2080098228,3,985.38
2080098328,3,985.37
2080098428,3,985.38
2080098528,3,985.38
2080098628,3,985.38
2080098728,3,985.38
2080098828,3,985.38
2080098928,3,985.38
2080099028,3,985.38
2080099128,3,985.38
2080099228,3,985.38
2080099328,3,985.38
2080099428,3,985.38995
2080099528,3,985.38995
2080099628,3,985.38995
2080099728,3,985.38995
2080099828,3,985.38995
2080099928,3,985.38995
2080100028,3,985.38995
2080100128,3,985.39996
2080100228,3,985.39996
2080100328,3,985.39996
2080100428,3,985.39996
2080100528,3,985.39996
2080100628,3,985.39996
2080100728,3,985.39996
2080100828,3,985.39996
2080100928,3,985.39996
2080101028,3,985.41
2080101128,3,985.41
2080101228,3,985.41
2080101328,3,985.41
2080101428,3,985.41
2080101528,3,985.41
2080101628,3,985.41
2080101728,3,985.41
2080101828,3,985.42
2080101928,3,985.41
2080102028,3,985.41
2080102128,3,985.42
2080102228,3,985.42
2080102328,3,985.42
2080102428,3,985.42
2080102528,3,985.42
2080102628,3,985.42
2080102728,3,985.42
2080102828,3,985.42
2080102928,3,985.42
2080103028,3,985.43
2080103128,3,985.43
2080103228,3,985.43
2080103328,3,985.43
2080103428,3,985.43
2080103528,3,985.43
2080103628,3,985.43
2080103728,3,985.43
2080103828,3,985.43
2080103928,3,985.44
2080104028,3,985.44
2080104128,3,985.44
2080104228,3,985.44
2080104328,3,985.44995
2080104428,3,985.44
2080104528,3,985.44
2080104628,3,985.44995
2080104728,3,985.44
2080104828,3,985.44995
2080104928,3,985.44995
2080105028,3,985.44995
2080105128,3,985.44995
2080105228,3,985.44995
2080105328,3,985.44995
2080105428,3,985.44995
2080105528,3,985.45996
2080105628,3,985.44995
2080105728,3,985.45996
2080105828,3,985.45996
2080105928,3,985.45996
2080106028,3,985.45996
2080106128,3,985.45996
2080106228,3,985.45996
2080106328,3,985.45996
2080106428,3,985.45996
2080106528,3,985.47
2080106628,3,985.47
2080106728,3,985.47
2080106828,3,985.47
2080106928,3,985.47
2080107028,3,985.47
2080107128,3,985.47
2080107228,3,985.47
2080107328,3,985.47
2080107428,3,985.48
2080107528,3,985.47
2080107628,3,985.47
2080107728,3,985.48
2080107828,3,985.48
2080107928,3,985.48
2080108028,3,985.48
2080108128,3,985.48
2080108228,3,985.48
2080108328,3,985.48
2080108428,3,985.48
2080108528,3,985.48
2080108628,3,985.48
2080108728,3,985.49
2080108828,3,985.48
2080108928,3,985.49
2080109028,3,985.49
2080109128,3,985.49
2080109228,3,985.49
2080109328,3,985.49
2080109428,3,985.49
2080109528,3,985.49
2080109628,3,985.49
2080109728,3,985.49
2080109828,3,985.5
2080109928,3,985.49
2080110028,3,985.49
2080110128,3,985.5
2080110228,3,985.5
2080110328,3,985.5
2080110428,3,985.5
2080110528,3,985.5
2080110628,3,985.50995
2080110728,3,985.5
2080110828,3,985.5
2080110928,3,985.50995
2080111028,3,985.50995
2080111128,3,985.50995
2080111228,3,985.50995
2080111328,3,985.50995
2080111428,3,985.51996
2080111528,3,985.51996
2080111628,3,985.50995
2080111728,3,985.51996
2080111828,3,985.51996
2080111928,3,985.51996
2080112028,3,985.51996
2080112128,3,985.51996
2080112228,3,985.51996
2080112328,3,985.52997
2080112428,3,985.51996
2080112528,3,985.52997
2080112628,3,985.52997
2080112728,3,985.52997
2080112828,3,985.52997
2080112928,3,985.52997
2080113028,3,985.52997
2080113128,3,985.52997
2080113228,3,985.54
2080113328,3,985.54
2080113428,3,985.54
2080113528,3,985.54
2080113628,3,985.54
2080113728,3,985.54
2080113828,3,985.54
2080113928,3,985.54
2080114028,3,985.54
2080114128,3,985.54
2080114228,3,985.55
2080114328,3,985.55
2080114428,3,985.55
2080114528,3,985.54
2080114628,3,985.55
2080114728,3,985.55
2080114828,3,985.55
2080114928,3,985.55
2080115028,3,985.55
2080115128,3,985.55
2080115228,3,985.56
2080115328,3,985.56
2080115428,3,985.56
2080115528,3,985.56
2080115628,3,985.56
2080115728,3,985.56
2080115828,3,985.56995
2080115928,3,985.56
2080116028,3,985.56995
2080116128,3,985.56995
2080116228,3,985.56995
2080116328,3,985.56995
2080116428,3,985.56995
2080116528,3,985.56995
2080116628,3,985.56995
2080116728,3,985.56995
2080116828,3,985.56995
2080116928,3,985.56995
2080117028,3,985.57996
2080117128,3,985.57996
2080117228,3,985.57996
2080117328,3,985.57996
2080117428,3,985.57996
2080117528,3,985.58997
2080117628,3,985.58997
2080117728,3,985.58997
2080117828,3,985.58997
2080117928,3,985.58997
2080118028,3,985.58997
2080118128,3,985.58997
2080118228,3,985.58997
2080118328,3,985.58997
2080118428,3,985.58997
2080118528,3,985.6
2080118628,3,985.6
2080118728,3,985.6
2080118828,3,985.6
2080118928,3,985.6
2080119028,3,985.6
2080119128,3,985.6
2080119228,3,985.6
2080119328,3,985.6
2080119428,3,985.6
2080119528,3,985.61
2080119628,3,985.61
2080119728,3,985.61
2080119828,3,985.61
2080119928,3,985.61
2080120028,3,985.62
2080120128,3,985.61
2080120228,3,985.62
2080120328,3,985.61
2080120428,3,985.62
2080120528,3,985.62
2080120628,3,985.62
2080120728,3,985.62
2080120828,3,985.62
2080120928,3,985.62
2080121028,3,985.62
2080121128,3,985.62
2080121228,3,985.63
2080121328,3,985.63
2080121428,3,985.63
2080121528,3,985.63
2080121628,3,985.63
2080121728,3,985.63
2080121828,3,985.63
2080121928,3,985.63
2080122028,3,985.63
2080122128,3,985.63
2080122228,3,985.63
2080122328,3,985.63
2080122428,3,985.63995
2080122528,3,985.63995
2080122628,3,985.63995
2080122728,3,985.63995
2080122828,3,985.63995
2080122928,3,985.63995
2080123028,3,985.63995
2080123128,3,985.64996
2080123228,3,985.63995
2080123328,3,985.64996
2080123428,3,985.64996
2080123528,3,985.64996
2080123628,3,985.64996
2080123728,3,985.64996
2080123828,3,985.66
2080123928,3,985.66
2080124028,3,985.64996
2080124128,3,985.66
2080124228,3,985.66
2080124328,3,985.66
2080124428,3,985.66
2080124528,3,985.66
2080124628,3,985.66
2080124728,3,985.66
2080124828,3,985.66
2080124928,3,985.66
2080125028,3,985.66
2080125128,3,985.67
2080125228,3,985.67
2080125328,3,985.67
2080125428,3,985.67
2080125528,3,985.67
2080125628,3,985.67
2080125728,3,985.67
2080125828,3,985.67
2080125928,3,985.68
2080126028,3,985.68
2080126128,3,985.68
2080126228,3,985.68
2080126328,3,985.69
2080126428,3,985.69
2080126528,3,985.68
2080126628,3,985.69
2080126728,3,985.69
2080126828,3,985.69
2080126928,3,985.69
2080127028,3,985.69
2080127128,3,985.69995
2080127228,3,985.69
2080127328,3,985.69995
2080127428,3,985.69995
2080127528,3,985.69995
2080127628,3,985.69
2080127728,3,985.69
2080127828,3,985.69995
2080127928,3,985.69995
2080128028,3,985.69995
2080128128,3,985.69995
2080128228,3,985.69995
2080128328,3,985.70996
2080128428,3,985.70996
2080128528,3,985.70996
2080128628,3,985.70996
2080128728,3,985.70996
2080128828,3,985.70996
2080128928,3,985.70996
2080129028,3,985.70996
2080129128,3,985.70996
2080129228,3,985.70996
2080129328,3,985.70996
2080129428,3,985.70996
2080129528,3,985.72
2080129628,3,985.72
2080129728,3,985.72
2080129828,3,985.72
2080129928,3,985.72
2080130028,3,985.72
2080130128,3,985.72
2080130228,3,985.72
2080130328,3,985.73
2080130428,3,985.73
2080130528,3,985.72
2080130628,3,985.73
2080130728,3,985.73
2080130828,3,985.73
2080130928,3,985.73
2080131028,3,985.73
2080131128,3,985.73
2080131228,3,985.73
2080131328,3,985.73
2080131428,3,985.73
2080131528,3,985.74
2080131628,3,985.74
2080131728,3,985.74
2080131828,3,985.74
2080131928,3,985.75
2080132028,3,985.74
2080132128,3,985.74
2080132228,3,985.75
2080132328,3,985.75
2080132428,3,985.75
2080132528,3,985.75
2080132628,3,985.75
2080132728,3,985.75
2080132828,3,985.75
2080132928,3,985.75995
2080133028,3,985.75995
2080133128,3,985.75
2080133228,3,985.74
2080133328,3,985.75
2080133428,3,985.75995
2080133528,3,985.76996
2080133628,3,985.75995
2080133728,3,985.75
2080133828,3,985.76996
2080133928,3,985.75
2080134028,3,985.76996
2080134128,3,985.75995
2080134228,3,985.75995
2080134328,3,985.75
2080134428,3,985.75995
2080134528,3,985.75995
2080134628,3,985.76996
2080134728,3,985.77997
2080134828,3,985.77997
2080134928,3,985.76996
2080135028,3,985.76996
2080135128,3,985.77997
2080135228,3,985.75995
2080135328,3,985.75995
2080135428,3,985.75995
2080135528,3,985.73
2080135628,3,985.69
2080135728,3,985.69995
2080135828,3,985.74
2080135928,3,985.74
2080136028,3,985.77997
2080136128,3,985.92
2080136228,3,986.01996
2080136328,3,986.0
2080136428,3,986.01996
2080136528,3,985.92
2080136628,3,985.91
2080136728,3,985.89996
2080136828,3,985.85
2080136928,3,985.85
2080137028,3,985.88
2080137128,3,985.88
2080137228,3,985.91
2080137328,3,985.94995
2080137428,3,985.98
2080137528,3,985.81
2080137628,3,985.86
2080137728,3,985.8
2080137828,3,985.88
2080137928,3,985.88
2080138028,3,985.82996
2080138128,3,985.83997
2080138228,3,985.89996
2080138328,3,985.83997
2080138428,3,985.76996
2080138528,3,985.81995
2080138628,3,985.82996
2080138728,3,985.66
2080138828,3,985.79
2080138928,3,985.8
2080139028,3,985.76996
2080139128,3,985.75
2080139228,3,985.74
2080139328,3,985.73
2080139428,3,985.87
2080139528,3,985.70996
2080139628,3,985.72
